R_mean,G_mean,B_mean,R_std,G_std,B_std,H_mean,S_mean,V_mean,L_mean,A_mean,B_lab_mean,GLCM_contrast,GLCM_dissimilarity,GLCM_homogeneity,GLCM_energy,GLCM_correlation,LBP_bin00,LBP_bin01,LBP_bin02,LBP_bin03,LBP_bin04,LBP_bin05,LBP_bin06,LBP_bin07,LBP_bin08,LBP_bin09,LBP_bin10,LBP_bin11,LBP_bin12,LBP_bin13,LBP_bin14,LBP_bin15,LBP_bin16,LBP_bin17,LBP_bin18,LBP_bin19,LBP_bin20,LBP_bin21,LBP_bin22,LBP_bin23,LBP_bin24,LBP_bin25,LBP_entropy,Sharpness,Edge_density,label
0.958295036764716,0.9388518688725591,0.9413832720588368,0.07988517453662473,0.12500884163051185,0.09716469273256048,0.27193467881944444,0.03507199754901961,0.9591796875,0.9505284926470589,0.5105238970588235,0.5032935049019608,411.54621650624375,6.543354903746107,0.6422687086572532,0.46644036770070035,0.7342949893934446,0.05078125,0.0322265625,0.0068359375,0.025390625,0.0087890625,0.0029296875,0.0009765625,0.0087890625,0.01171875,0.0166015625,0.009765625,0.0126953125,0.0078125,0.0361328125,0.0078125,0.0234375,0.01171875,0.0380859375,0.009765625,0.0234375,0.0146484375,0.0341796875,0.0380859375,0.0302734375,0.1103515625,0.4267578125,3.354244735159647,3994.6157445907593,0.0625,0
0.8117340686274523,0.6801470588235281,0.7605430453431364,0.16542229092916394,0.20350673361981028,0.16833066410706526,0.8152506510416667,0.183984375,0.812936580882353,0.7404373468137255,0.5645029105392156,0.4788794424019608,1933.316556646751,31.708856334547903,0.0519868274014779,0.025651619839636732,0.5989904495880458,0.0986328125,0.0498046875,0.0283203125,0.01953125,0.005859375,0.0068359375,0.0048828125,0.0048828125,0.0029296875,0.00390625,0.0048828125,0.01171875,0.0068359375,0.0166015625,0.0107421875,0.009765625,0.01171875,0.0078125,0.009765625,0.0205078125,0.0078125,0.0107421875,0.0146484375,0.0234375,0.0498046875,0.5576171875,2.7572445713062677,13897.597805023193,0.33203125,0
0.942524509803923,0.9080346200980406,0.9286534926470615,0.08205048113355802,0.10114649675245051,0.08922879156295187,0.7658365885416667,0.04201899509803922,0.944109987745098,0.9263863357843137,0.5174900428921568,0.49626608455882354,819.2719660509904,18.418460587929335,0.11238152136259391,0.03779606720132437,0.32557289588289356,0.1298828125,0.0732421875,0.013671875,0.0087890625,0.0078125,0.005859375,0.0107421875,0.0068359375,0.005859375,0.001953125,0.005859375,0.00390625,0.0068359375,0.0078125,0.0009765625,0.0087890625,0.001953125,0.00390625,0.00390625,0.0078125,0.00390625,0.0078125,0.0185546875,0.0244140625,0.0478515625,0.5810546875,2.453463650529235,7046.574912071228,0.2607421875,0
0.540265012254902,0.38301547181372564,0.5109604779411757,0.26137446940285686,0.26957215596198797,0.23842575314142472,0.8467230902777778,0.3997089460784314,0.5459673713235295,0.4554151348039216,0.5892195159313726,0.4555185355392157,3470.016226586952,43.685548907389,0.03049475884171987,0.02365857714068955,0.6133710083140179,0.0947265625,0.0615234375,0.0322265625,0.0146484375,0.0087890625,0.0068359375,0.0146484375,0.0078125,0.009765625,0.005859375,0.005859375,0.0107421875,0.0068359375,0.015625,0.0029296875,0.009765625,0.0068359375,0.0068359375,0.0029296875,0.0048828125,0.015625,0.0146484375,0.009765625,0.0341796875,0.0751953125,0.5205078125,2.8730486913664817,22409.36269760132,0.3828125,0
0.9656632965686369,0.9656632965686369,0.9656632965686369,0.003362770205644814,0.003362770205644814,0.003362770205644814,0.0,0.0,0.9656632965686275,0.9695848651960784,0.5019607843137255,0.5019607843137255,0.5489968132154006,0.3972180671175859,0.816496535854196,0.42845786690462995,0.617834502118837,0.03515625,0.0126953125,0.01171875,0.0078125,0.0078125,0.0078125,0.0009765625,0.0146484375,0.0234375,0.0361328125,0.0283203125,0.015625,0.0078125,0.078125,0.005859375,0.0576171875,0.0126953125,0.0556640625,0.0087890625,0.017578125,0.017578125,0.01953125,0.0244140625,0.01953125,0.185546875,0.287109375,3.64742866508277,2.2262535095214844,0.0,0
0.8836167279411699,0.8914598651960676,0.8875382965686179,0.0023878271390283365,0.0023878271390283413,0.002387827139028305,0.4166666666666667,0.00784313725490196,0.8914598651960784,0.9032245710784313,0.4980392156862745,0.5019607843137255,0.22700149583766904,0.17861439906347554,0.9155315101456815,0.6207509258588902,0.6879887962163157,0.0107421875,0.001953125,0.021484375,0.0146484375,0.005859375,0.001953125,0.0029296875,0.0068359375,0.01171875,0.0234375,0.017578125,0.0107421875,0.00390625,0.076171875,0.0009765625,0.072265625,0.00390625,0.0791015625,0.009765625,0.00390625,0.0068359375,0.013671875,0.013671875,0.0048828125,0.3701171875,0.2109375,3.081233306486409,0.8320274353027344,0.0,0
0.6168658088235297,0.46174172794117635,0.5877489276960783,0.2293248562552604,0.24380686143758956,0.2132435783064927,0.8551866319444444,0.3095703125,0.6209252450980393,0.5362400428921569,0.5860217524509804,0.45688955269607845,3707.943052484457,45.65890836368457,0.025106127104296088,0.02346293986200796,0.49169910018725554,0.1025390625,0.0458984375,0.025390625,0.017578125,0.0107421875,0.0107421875,0.005859375,0.0087890625,0.005859375,0.0068359375,0.00390625,0.0087890625,0.009765625,0.0087890625,0.0126953125,0.0087890625,0.0205078125,0.0078125,0.0068359375,0.013671875,0.0068359375,0.01171875,0.0068359375,0.0302734375,0.0576171875,0.544921875,2.815445584780095,23878.751708984375,0.3759765625,0
0.7502642463235302,0.5841835171568621,0.6749846813725483,0.23080271651311215,0.2689280889083231,0.22442459826944094,0.8247124565972223,0.2768305759803922,0.7517156862745098,0.6562231924019608,0.5809551164215686,0.47892539828431374,3245.745008454782,40.86077328303924,0.03298978593912638,0.0237519153261333,0.616332388051759,0.1015625,0.0546875,0.0224609375,0.0185546875,0.021484375,0.0087890625,0.0078125,0.0078125,0.01171875,0.0078125,0.0087890625,0.013671875,0.0126953125,0.0302734375,0.015625,0.0107421875,0.0126953125,0.0146484375,0.009765625,0.015625,0.015625,0.009765625,0.017578125,0.0224609375,0.05078125,0.4765625,3.1944245442969468,19807.142882347107,0.3583984375,0
0.9015165441176525,0.7926164215686314,0.8400505514705918,0.12712869669961502,0.20283672900310143,0.17113002365865898,0.7865831163194444,0.1404641544117647,0.9039560355392157,0.8385416666666666,0.5498276654411764,0.4934589460784314,1672.0373471644225,25.81123178980242,0.19550744608264403,0.08047375324537115,0.6109347929580624,0.1025390625,0.0546875,0.0224609375,0.01171875,0.01171875,0.01171875,0.009765625,0.0107421875,0.009765625,0.0126953125,0.0087890625,0.015625,0.0166015625,0.0283203125,0.005859375,0.0185546875,0.01171875,0.0107421875,0.0048828125,0.01171875,0.00390625,0.0087890625,0.013671875,0.0263671875,0.037109375,0.51953125,2.982644002000811,12276.028510093689,0.26953125,0
0.6676317401960797,0.4843941482843137,0.5990617340686267,0.22066488266600667,0.2552457373001818,0.21112718571708003,0.8331000434027778,0.3365770526960784,0.671423100490196,0.5669117647058823,0.5935891544117647,0.4686504289215686,2912.20518177684,38.96586400884567,0.03512623359730834,0.02392463610431119,0.6253444030664134,0.1015625,0.041015625,0.0283203125,0.017578125,0.0166015625,0.0107421875,0.01171875,0.0107421875,0.015625,0.013671875,0.013671875,0.0048828125,0.0048828125,0.0166015625,0.0107421875,0.013671875,0.0078125,0.0126953125,0.0068359375,0.0107421875,0.0126953125,0.01171875,0.0078125,0.0244140625,0.048828125,0.5244140625,2.9729440981635364,19825.32368373871,0.376953125,0
0.8380208333333368,0.7742876838235311,0.8473690257352938,0.10183011941629033,0.14931886286732435,0.09878717386866698,0.7768988715277778,0.09849877450980392,0.8500076593137255,0.8147786458333334,0.5382238051470588,0.4735217524509804,773.3098985431873,14.646153095733693,0.32238712334902636,0.13200859617068383,0.6694431489567692,0.091796875,0.044921875,0.01953125,0.009765625,0.0078125,0.00390625,0.001953125,0.00390625,0.017578125,0.0107421875,0.0146484375,0.0146484375,0.009765625,0.0224609375,0.0048828125,0.015625,0.009765625,0.0126953125,0.0068359375,0.0087890625,0.0048828125,0.0068359375,0.013671875,0.0322265625,0.02734375,0.5830078125,2.680184216078067,4786.057860374451,0.1376953125,0
0.47973345588235283,0.2740272671568636,0.6265318627450988,0.1965129647950725,0.174254902378515,0.15513756001572776,0.7654947916666667,0.6029296875,0.6266850490196079,0.39587928921568627,0.6569929534313725,0.3450214460784314,2173.778737968303,35.282932817378395,0.032785238112282566,0.02420640965135029,0.46225433258588783,0.0830078125,0.0595703125,0.029296875,0.0126953125,0.013671875,0.009765625,0.0107421875,0.009765625,0.0068359375,0.0048828125,0.0107421875,0.0048828125,0.0087890625,0.015625,0.0048828125,0.0078125,0.015625,0.015625,0.0126953125,0.0126953125,0.005859375,0.0107421875,0.009765625,0.037109375,0.0546875,0.5322265625,2.9116376709302756,13936.303161621094,0.37890625,0
0.6494064031862737,0.4972809436274512,0.6086703431372545,0.26308257810402025,0.2659235709426395,0.23883808661632722,0.868115234375,0.3047066482843137,0.6554764093137255,0.5668811274509804,0.5814070159313726,0.464242493872549,4004.848351326812,46.949434183143474,0.028588335224030446,0.02349292545643124,0.5544466773384208,0.10546875,0.0498046875,0.021484375,0.0166015625,0.0146484375,0.0107421875,0.0087890625,0.0048828125,0.0087890625,0.0068359375,0.005859375,0.0068359375,0.0087890625,0.0146484375,0.0185546875,0.0166015625,0.0068359375,0.0205078125,0.017578125,0.013671875,0.0146484375,0.0205078125,0.0185546875,0.0234375,0.0615234375,0.4833984375,3.131657901675949,21202.862250328064,0.373046875,0
0.971618412990209,0.9667164522058923,0.9618144914215808,0.0038546195472129656,0.0041699723063360955,0.005205571587475624,0.3125,0.010784313725490196,0.971618412990196,0.9716299019607844,0.5029411764705882,0.5049019607843137,1.1423322060353798,0.5803362382934445,0.7604538669635917,0.3850609308662231,0.5003678240852365,0.0458984375,0.01953125,0.0234375,0.0068359375,0.01171875,0.0087890625,0.00390625,0.0146484375,0.0166015625,0.021484375,0.0166015625,0.017578125,0.0087890625,0.0517578125,0.005859375,0.04296875,0.0078125,0.044921875,0.0126953125,0.0185546875,0.0107421875,0.0107421875,0.025390625,0.0322265625,0.1005859375,0.419921875,3.4204712726215787,4.754767417907715,0.0,0
0.5993374693627446,0.45365732230392214,0.5645335477941169,0.2834525119026871,0.29544354556386154,0.25719384153244185,0.8450249565972222,0.35347732843137253,0.6083716299019608,0.5201056985294118,0.5805223651960785,0.4629978553921569,4341.7293184183945,47.84074206555759,0.029881362896435795,0.023428365890024047,0.5985735392932893,0.087890625,0.05859375,0.02734375,0.0166015625,0.0107421875,0.0087890625,0.0078125,0.0107421875,0.009765625,0.0126953125,0.0068359375,0.0107421875,0.0126953125,0.01953125,0.0078125,0.0087890625,0.0087890625,0.0126953125,0.005859375,0.01171875,0.0078125,0.015625,0.015625,0.033203125,0.0771484375,0.494140625,3.065385542183247,26289.394374847412,0.38671875,0
0.7152075674019602,0.5461397058823522,0.6574103860294117,0.2425233252186409,0.2494645888068675,0.22359477613930157,0.87548828125,0.2931066176470588,0.7195082720588235,0.6207758884803921,0.5859145220588236,0.467804074754902,4058.922582271135,46.74960165192597,0.03056891962907972,0.02351698157897157,0.4828269444461687,0.111328125,0.068359375,0.0234375,0.013671875,0.0068359375,0.00390625,0.005859375,0.009765625,0.0068359375,0.0048828125,0.005859375,0.0078125,0.009765625,0.01953125,0.0068359375,0.0078125,0.0068359375,0.015625,0.009765625,0.013671875,0.01953125,0.0185546875,0.0244140625,0.021484375,0.0625,0.4951171875,2.9949699309090057,23035.346492767334,0.380859375,0
0.45227098651960757,0.25293351715686363,0.4062346813725493,0.18295875398811964,0.1601469536090355,0.15683084724580412,0.86748046875,0.49417892156862747,0.4537454044117647,0.343148743872549,0.6122319240196078,0.44940257352941176,1778.5704019251082,31.472001821020353,0.03929570937954104,0.024594008225262434,0.49022747116414755,0.099609375,0.056640625,0.021484375,0.0166015625,0.015625,0.0087890625,0.005859375,0.005859375,0.00390625,0.005859375,0.00390625,0.0009765625,0.00390625,0.0107421875,0.0029296875,0.0009765625,0.0068359375,0.009765625,0.005859375,0.0087890625,0.009765625,0.0185546875,0.015625,0.037109375,0.06640625,0.5576171875,2.6651703908438944,11328.068752288818,0.3818359375,0
0.8357153799019601,0.7180415134803917,0.7877565870098036,0.1668547176378682,0.20105527656691052,0.17766090512313185,0.8795681423611111,0.1594515931372549,0.8360485600490196,0.7716567095588235,0.5570465686274509,0.4826669730392157,2886.026713709714,40.379910249740526,0.027099742012788815,0.02443505138659006,0.3871163973427978,0.1201171875,0.060546875,0.03125,0.009765625,0.0048828125,0.0107421875,0.00390625,0.00390625,0.00390625,0.0029296875,0.0029296875,0.0009765625,0.0048828125,0.015625,0.0029296875,0.0087890625,0.0068359375,0.0087890625,0.0087890625,0.0087890625,0.009765625,0.013671875,0.013671875,0.0302734375,0.0478515625,0.5634765625,2.602898465473774,22076.80078792572,0.361328125,0
0.592084099264705,0.4572686887254899,0.5907590379901958,0.17185334601373922,0.17924657508897776,0.14887576995497895,0.835400390625,0.27390854779411766,0.6083907781862745,0.5304802389705883,0.5800245098039216,0.4493374693627451,2106.170314125948,34.8022567637884,0.03351146999484964,0.024026034759718883,0.47754001023906656,0.1044921875,0.0478515625,0.0322265625,0.0263671875,0.0126953125,0.0126953125,0.009765625,0.0087890625,0.005859375,0.001953125,0.005859375,0.0087890625,0.0087890625,0.0224609375,0.0009765625,0.0087890625,0.00390625,0.00390625,0.009765625,0.0126953125,0.01171875,0.01171875,0.01953125,0.025390625,0.080078125,0.5029296875,2.944737984677047,11606.189392089844,0.38671875,0
0.6215533088235301,0.5209367340686284,0.6262637867647062,0.30036702167255097,0.314749983860102,0.27717760449442364,0.8126736111111111,0.28093979779411765,0.6399318321078431,0.5721086090686275,0.5622931985294117,0.4584712009803922,5517.097765999064,55.14590920915812,0.03178462441933904,0.023837999771140896,0.5505278608239759,0.109375,0.0595703125,0.02734375,0.015625,0.01953125,0.0107421875,0.005859375,0.01171875,0.0087890625,0.0126953125,0.013671875,0.0048828125,0.0078125,0.0126953125,0.0146484375,0.0107421875,0.0107421875,0.017578125,0.009765625,0.0166015625,0.01953125,0.0185546875,0.017578125,0.0205078125,0.068359375,0.455078125,3.2361695532853476,30577.68575668335,0.369140625,0
0.875601256127454,0.8164330575980441,0.845009957107842,0.14897614894504718,0.19386619163505317,0.15892673035399607,0.6330240885416667,0.08898973651960784,0.8772863051470589,0.8469439338235294,0.5288296568627451,0.4951363357843137,759.3540501430805,17.11787038241418,0.16831847723612653,0.05156619324830229,0.8202548192160504,0.080078125,0.0537109375,0.029296875,0.0146484375,0.01171875,0.0048828125,0.009765625,0.0048828125,0.01171875,0.0146484375,0.01171875,0.021484375,0.0146484375,0.03515625,0.0244140625,0.0234375,0.01953125,0.015625,0.0087890625,0.0126953125,0.0029296875,0.0087890625,0.0107421875,0.01953125,0.0302734375,0.5048828125,3.1085477051955226,3289.4315147399902,0.193359375,0
0.9134995404411839,0.850585937500006,0.8758195465686355,0.10383349259327102,0.15743941944256726,0.12867879184085956,0.588232421875,0.0809436274509804,0.9141735600490196,0.8802925857843137,0.5289560355392157,0.49777879901960786,880.2746000260144,17.90054305411034,0.21228361600441645,0.07944161091084392,0.6662176538294968,0.099609375,0.0546875,0.0078125,0.0087890625,0.005859375,0.0068359375,0.0048828125,0.0048828125,0.0087890625,0.0107421875,0.0107421875,0.0087890625,0.0048828125,0.0302734375,0.0029296875,0.0244140625,0.009765625,0.0087890625,0.0078125,0.0048828125,0.0078125,0.013671875,0.025390625,0.0244140625,0.0400390625,0.5625,2.7241974846708064,6725.977019309998,0.21484375,0
0.8595358455882345,0.7545036764705867,0.8102328431372551,0.13478554993148248,0.1578597603015721,0.13882709451688868,0.88310546875,0.13170955882352942,0.8596162683823529,0.8026999080882353,0.5491957720588235,0.4877182904411765,1822.8150608090812,33.00005690686837,0.03402686199236689,0.024750506270169677,0.37875854504306466,0.109375,0.0693359375,0.017578125,0.00390625,0.0048828125,0.00390625,0.0048828125,0.0048828125,0.0029296875,0.0048828125,0.009765625,0.0078125,0.005859375,0.0146484375,0.005859375,0.0146484375,0.00390625,0.009765625,0.0078125,0.0107421875,0.00390625,0.0078125,0.0107421875,0.037109375,0.0478515625,0.5751953125,2.563795721021019,16642.65581893921,0.36328125,0
0.9179649203431233,0.8805759803921454,0.9188610600490056,0.06131276654506103,0.08485347126481124,0.05836613252016361,0.8125217013888889,0.050168504901960786,0.9238051470588236,0.9037798713235294,0.5224111519607844,0.4877029718137255,276.84970896201963,5.305663046305946,0.6578880590635664,0.504551282107148,0.6193566029324814,0.0546875,0.0244140625,0.013671875,0.0263671875,0.005859375,0.00390625,0.00390625,0.005859375,0.0078125,0.0087890625,0.0126953125,0.0068359375,0.00390625,0.052734375,0.0029296875,0.0537109375,0.0048828125,0.052734375,0.0068359375,0.017578125,0.01171875,0.01171875,0.013671875,0.013671875,0.2529296875,0.326171875,3.244109177123795,1593.346523284912,0.064453125,0
0.701279105392156,0.3918007046568632,0.6814146752450976,0.16010170225786569,0.17728462140704898,0.12451935549354722,0.8406412760416667,0.47871476715686273,0.7226600796568627,0.5383386948529412,0.6688648897058823,0.4014935661764706,595.315036420405,17.98912265868917,0.06340418377493935,0.02576544732477167,0.8240812605682639,0.0615234375,0.0458984375,0.0439453125,0.025390625,0.02734375,0.0185546875,0.01953125,0.01953125,0.0244140625,0.013671875,0.0302734375,0.0244140625,0.0244140625,0.0361328125,0.0126953125,0.013671875,0.0166015625,0.005859375,0.0146484375,0.009765625,0.0078125,0.0068359375,0.01171875,0.02734375,0.0341796875,0.423828125,3.5306270097027044,2172.2967376708984,0.33984375,0
0.606544883578432,0.45794653799019636,0.5764361213235294,0.2911518352450705,0.3018903946778265,0.26908173157434767,0.8327962239583333,0.3549862132352941,0.6143727022058824,0.5252144607843138,0.5826822916666666,0.45966988357843136,4957.329498894474,51.550232505203866,0.027400512295339102,0.02333162403357563,0.5632826582966954,0.1083984375,0.0458984375,0.021484375,0.0126953125,0.0126953125,0.0048828125,0.01171875,0.0048828125,0.0078125,0.0107421875,0.0078125,0.001953125,0.0068359375,0.0087890625,0.009765625,0.0126953125,0.0087890625,0.017578125,0.005859375,0.0126953125,0.0166015625,0.0166015625,0.017578125,0.0205078125,0.0703125,0.5244140625,2.8896423776777604,27988.188086509705,0.3671875,0
0.6450520833333326,0.4598498774509804,0.5815716911764702,0.2128446761460572,0.22347255964050355,0.20016540879665862,0.8843912760416667,0.33223039215686273,0.6458256740196079,0.5437921262254902,0.5956188725490196,0.4648016237745098,3696.1342026535517,45.803118496358834,0.023719379971669945,0.023391949662644455,0.40845728589743013,0.1025390625,0.0576171875,0.0419921875,0.0087890625,0.01171875,0.00390625,0.005859375,0.00390625,0.0029296875,0.0078125,0.0068359375,0.0009765625,0.005859375,0.0126953125,0.005859375,0.0048828125,0.0029296875,0.01171875,0.0068359375,0.0078125,0.0146484375,0.015625,0.013671875,0.029296875,0.0693359375,0.5439453125,2.715365024569751,24496.004817962646,0.392578125,0
0.4292241115196078,0.2543007046568638,0.39841069240196164,0.23693431257876044,0.2135452069751446,0.20653654277766606,0.8542805989583333,0.5130399816176471,0.4380935968137255,0.3317172181372549,0.6016888786764706,0.4493451286764706,3013.261487057809,40.28366447710794,0.03257314480523792,0.024112250543580196,0.5016761796054692,0.0927734375,0.052734375,0.04296875,0.0205078125,0.0126953125,0.00390625,0.0107421875,0.0029296875,0.0078125,0.00390625,0.0048828125,0.0087890625,0.005859375,0.0146484375,0.00390625,0.0078125,0.0009765625,0.0126953125,0.00390625,0.0078125,0.005859375,0.0107421875,0.0205078125,0.0390625,0.0869140625,0.5146484375,2.847070319176382,17400.330870628357,0.4033203125,0
0.8746132046568632,0.8665862438725547,0.8863779105392077,0.005887824362490946,0.0050417705313086855,0.0051357954578978805,0.73359375,0.023713235294117646,0.8863779105392157,0.8847234987745098,0.5096200980392157,0.49411764705882355,2.698791948491155,1.069808467741935,0.6097326115303425,0.2733763783697191,0.2105299963306974,0.033203125,0.0380859375,0.0478515625,0.009765625,0.0078125,0.0068359375,0.005859375,0.0048828125,0.009765625,0.0107421875,0.0078125,0.013671875,0.0029296875,0.037109375,0.0078125,0.01953125,0.0029296875,0.0126953125,0.0,0.0,0.0,0.009765625,0.0126953125,0.0322265625,0.0849609375,0.5810546875,2.6107846134942747,10.887885093688965,0.0,0
0.4692516850490198,0.296227787990197,0.628213082107842,0.20230761158004704,0.17183009289996587,0.15595557261679666,0.7555609809027778,0.5653224571078431,0.628530943627451,0.40409390318627453,0.6434129901960784,0.3490272671568627,2294.6708181582067,36.42589099896011,0.030327468197340897,0.024039024597368317,0.4388886430955418,0.0908203125,0.0556640625,0.0322265625,0.017578125,0.0107421875,0.0029296875,0.0068359375,0.0068359375,0.0078125,0.0078125,0.0087890625,0.00390625,0.005859375,0.005859375,0.0078125,0.0107421875,0.0068359375,0.0166015625,0.00390625,0.005859375,0.0146484375,0.0087890625,0.0107421875,0.029296875,0.068359375,0.552734375,2.7423612917410094,16247.443121910095,0.38671875,0
0.6597617953431371,0.4847426470588237,0.5968137254901956,0.23776096513897385,0.26530296873368414,0.2266438015343307,0.8451985677083333,0.33552772671568626,0.6623659620098039,0.5631816789215687,0.5900467218137255,0.468524050245098,3207.4689776275172,42.09875780437122,0.03306009834079602,0.02366969394359204,0.6152159217447867,0.0966796875,0.0595703125,0.0224609375,0.009765625,0.0126953125,0.013671875,0.0185546875,0.0078125,0.0087890625,0.0048828125,0.0029296875,0.0078125,0.0068359375,0.0146484375,0.0107421875,0.0126953125,0.0048828125,0.01171875,0.00390625,0.0107421875,0.01171875,0.0107421875,0.01171875,0.029296875,0.0693359375,0.525390625,2.886883537152931,21605.813564300537,0.3623046875,0
0.5389514399509798,0.34579886642156926,0.507892922794118,0.16864897364046405,0.1662148890560613,0.15807511701542185,0.8591200086805556,0.39599800857843137,0.5404679840686275,0.43808976715686276,0.6088005514705882,0.44387637867647056,2536.378178655093,38.56470310874164,0.025621021904574284,0.023949190468690425,0.28550306831089683,0.0908203125,0.044921875,0.037109375,0.0205078125,0.0029296875,0.0087890625,0.005859375,0.0078125,0.0029296875,0.0029296875,0.00390625,0.00390625,0.0068359375,0.0107421875,0.0048828125,0.0068359375,0.0078125,0.0029296875,0.0029296875,0.0068359375,0.0078125,0.0087890625,0.01171875,0.0361328125,0.0673828125,0.5859375,2.5377002330695415,18271.469661712646,0.3828125,0
0.7586703431372563,0.7098345588235319,0.7166321997549007,0.21168995897585052,0.23823680509372705,0.2267650456635089,0.5125651041666667,0.09117647058823529,0.7590724571078431,0.7411764705882353,0.5216452205882353,0.5050551470588235,2686.565719302838,36.36265933923019,0.0663517139326593,0.027982409512651324,0.6165603589215813,0.1025390625,0.0625,0.0224609375,0.0185546875,0.013671875,0.001953125,0.009765625,0.0087890625,0.0126953125,0.01171875,0.009765625,0.0107421875,0.0146484375,0.0185546875,0.0107421875,0.0126953125,0.0068359375,0.009765625,0.0048828125,0.005859375,0.009765625,0.0107421875,0.013671875,0.021484375,0.0458984375,0.529296875,2.9053361586948103,18852.594692230225,0.3544921875,0
0.5527343750000003,0.40678232230392225,0.548686427696078,0.213283222031742,0.2145161717460361,0.18799625186765703,0.836181640625,0.3338388480392157,0.568359375,0.48111596200980394,0.5872051164215686,0.445718443627451,3207.523339945424,42.24246390478749,0.029313063273613934,0.023652315564649955,0.45026000703139535,0.0966796875,0.0478515625,0.033203125,0.0126953125,0.0078125,0.005859375,0.0087890625,0.0068359375,0.005859375,0.0107421875,0.005859375,0.0048828125,0.0068359375,0.017578125,0.0029296875,0.0087890625,0.009765625,0.0107421875,0.0048828125,0.0068359375,0.0107421875,0.01171875,0.0126953125,0.0283203125,0.0771484375,0.5439453125,2.773279418556149,20654.947265625,0.375,0
0.9442440257352995,0.9374655330882407,0.9398705575980434,0.056894487596230905,0.06407521469626799,0.056981662905592395,0.25079752604166666,0.011171109068627451,0.9453584558823529,0.946109068627451,0.5049096200980392,0.5017080269607843,295.0449401664938,8.067605359001064,0.3496768076985414,0.11405355630921829,0.3899598183736827,0.0908203125,0.060546875,0.0224609375,0.013671875,0.00390625,0.0068359375,0.0048828125,0.0048828125,0.005859375,0.00390625,0.00390625,0.009765625,0.0107421875,0.025390625,0.005859375,0.0146484375,0.00390625,0.0146484375,0.0078125,0.005859375,0.0107421875,0.0146484375,0.0205078125,0.0244140625,0.0361328125,0.5732421875,2.6882360790713395,2380.5688438415527,0.1103515625,0
0.6310508578431372,0.4647863051470592,0.5828584558823522,0.2201291215311657,0.22717684845453565,0.1998509251483234,0.87568359375,0.3137829350490196,0.6342371323529412,0.5423138786764706,0.5882429534313726,0.4630284926470588,2718.1443727237756,39.06736960197783,0.02997040054960541,0.023618151330446466,0.5794540475853385,0.091796875,0.0439453125,0.0341796875,0.013671875,0.017578125,0.005859375,0.0078125,0.0087890625,0.0048828125,0.0087890625,0.0146484375,0.009765625,0.0087890625,0.0244140625,0.013671875,0.017578125,0.01171875,0.0107421875,0.0068359375,0.0146484375,0.0126953125,0.0068359375,0.0234375,0.0234375,0.0537109375,0.509765625,3.045073655780661,16610.49217224121,0.3837890625,0
0.7298751531862744,0.4855736825980395,0.5987783394607838,0.19159153590189673,0.2231595874782896,0.19482024420540878,0.8903700086805556,0.3697189031862745,0.7302351409313725,0.5886450674019608,0.6144914215686275,0.4818972120098039,2806.5376316987968,40.159721318939376,0.02943969897505333,0.02362022859319054,0.5196314354682349,0.0869140625,0.0537109375,0.0302734375,0.0234375,0.01953125,0.0107421875,0.005859375,0.009765625,0.00390625,0.0068359375,0.00390625,0.0087890625,0.009765625,0.013671875,0.0048828125,0.0068359375,0.0107421875,0.0048828125,0.0,0.009765625,0.01171875,0.0146484375,0.0205078125,0.01953125,0.060546875,0.548828125,2.793935191109005,18890.99648666382,0.3935546875,0
0.7109911151960788,0.5266735600490196,0.6264476102941172,0.21001734867824434,0.22351475635772172,0.2093327729903543,0.906982421875,0.2990655637254902,0.7109949448529411,0.6070657169117647,0.5895143995098039,0.47697227328431374,4000.488390999023,47.853619276795925,0.025151271799912434,0.02335419043068262,0.35714495627301235,0.1083984375,0.0703125,0.015625,0.015625,0.0048828125,0.0029296875,0.0009765625,0.001953125,0.0029296875,0.001953125,0.0048828125,0.005859375,0.00390625,0.0166015625,0.00390625,0.0048828125,0.0078125,0.0078125,0.0029296875,0.0048828125,0.01171875,0.0068359375,0.0166015625,0.0263671875,0.0693359375,0.580078125,2.4701249047443925,29099.13171005249,0.38671875,0
0.7941942401960794,0.7074678308823523,0.7647518382352928,0.20384870409773603,0.24038691089698278,0.19636689333513316,0.7529730902777778,0.14461167279411766,0.7992685355392157,0.7518956801470589,0.5448223039215686,0.48371629901960783,1777.7635275754612,28.434914802289505,0.06048116077279198,0.02649046539339748,0.734648531346523,0.0888671875,0.044921875,0.01171875,0.0078125,0.009765625,0.0107421875,0.017578125,0.0224609375,0.0166015625,0.0166015625,0.0244140625,0.01953125,0.01171875,0.037109375,0.0166015625,0.0185546875,0.0205078125,0.017578125,0.009765625,0.015625,0.0166015625,0.0126953125,0.01171875,0.015625,0.0400390625,0.46484375,3.319770581193173,9505.13088607788,0.302734375,0
